Code	RA		N/S	DEC	Diameter	mag	Name
IC2745	11.358806	+	13.426944	0.7	14.5	-
IC2746	11.360111	+	11.736667	0.3	15.3	-
IC2747	11.361083	+	8.804444	0.0	0.0	-
IC2748	11.362250	+	8.805556	0.4	16.1	-
IC2749	11.362556	+	8.575000	0.6	14.6	-
IC2750	11.364083	+	9.658333	0.3	15.7	-
IC2751	11.368722	+	34.366389	0.6	14.9	-
IC2752	11.367222	+	14.124444	0.5	15.2	-
IC2753	11.366583	+	9.877778	0.2	15.0	-
IC2754	11.367333	+	14.143889	0.5	15.2	-
IC2755	11.367333	+	13.793056	0.0	0.0	-
IC2756	11.366944	+	9.960000	0.5	15.2	-
IC2757	11.367250	+	8.393889	0.5	14.0	-
IC2758	11.367556	+	7.813889	0.6	14.2	-
IC2759	11.370333	+	24.317222	0.4	14.1	-
IC2760	11.370194	+	12.665833	0.3	15.7	-
IC2761	11.371389	+	14.177222	0.2	15.5	-
IC2762	11.371639	+	12.722500	0.8	14.7	-
IC2763	11.371778	+	13.065278	1.4	14.3	-
IC2764	11.451361	-	28.980556	1.7	12.2	-
IC2765	11.373083	+	14.198889	0.2	16.0	-
IC2766	11.373056	+	12.903889	0.5	15.2	-
IC2767	11.373194	+	13.077500	0.5	16.0	-
IC2768	11.373194	+	12.528889	0.3	15.2	-
IC2769	11.373778	+	14.196389	0.3	14.3	-
IC2770	11.373528	+	9.221111	0.2	15.9	-
IC2771	11.374444	+	12.519444	0.2	16.0	-
IC2772	11.375111	+	13.599167	0.0	0.0	-
IC2773	11.376778	+	13.570000	0.0	0.0	-
IC2774	11.377000	+	12.515000	0.0	0.0	-
IC2775	11.377639	+	12.512222	0.2	15.5	-
IC2776	11.377778	+	13.330833	0.9	14.9	-
IC2777	11.377944	+	12.025556	0.8	14.4	-
IC2778	11.378306	+	12.526667	0.0	0.0	-
IC2779	11.379000	+	13.345833	0.3	16.5	-
IC2780	11.380028	+	10.149444	0.3	15.0	-
IC2780	11.380056	+	10.152222	0.4	15.7	-
IC2781	11.380722	+	12.345278	0.3	16.7	-
IC2782	11.382056	+	13.441389	1.1	13.9	-
IC2783	11.381528	+	8.884444	0.5	15.8	-
IC2784	11.386528	+	13.118333	0.4	15.9	-
IC2785	11.387583	+	13.391667	0.5	15.2	-
IC2786	11.388194	+	13.392778	0.7	14.4	-
IC2787	11.388639	+	13.629722	0.7	14.1	-
IC2788	11.390750	+	12.700556	0.2	16.7	-
IC2788	11.390833	+	12.698056	0.3	16.2	-
IC2789	11.392500	+	14.186667	0.0	0.0	-
IC2790	11.392778	+	9.554722	0.4	16.0	-
IC2791	11.393750	+	12.896389	0.3	15.7	-
IC2792	11.394861	+	11.404167	0.4	15.2	-
IC2793	11.396472	+	9.451111	0.4	15.0	-
IC2793	11.396556	+	9.448333	0.4	15.7	-
IC2794	11.401000	+	12.791389	0.0	0.0	-
IC2795	11.401111	+	12.135556	0.3	16.9	-
IC2796	11.402306	+	9.345833	0.4	15.2	-
IC2796	11.402333	+	9.343333	0.3	15.7	-
IC2797	11.405833	+	11.706389	0.4	16.3	-
IC2798	11.406667	+	12.415833	0.8	15.3	-
IC2799	11.407389	+	13.849444	0.3	16.6	-
IC2800	11.407500	+	12.208889	0.5	15.2	-
IC2801	11.408056	+	10.183611	0.5	15.0	-
IC2802	11.408417	+	12.208889	0.2	15.5	-
IC2803	11.409806	+	9.850000	0.4	15.2	-
IC2804	11.415472	+	13.222778	0.9	14.2	-
IC2805	11.416639	+	14.015000	0.0	0.0	-
IC2806	11.420889	+	9.653056	0.0	0.0	-
IC2807	11.421389	+	11.529722	0.2	16.2	-
IC2808	11.424139	+	9.132500	0.0	0.0	-
IC2809	11.427167	+	8.527778	0.0	0.0	-
IC2810	11.429139	+	14.676667	1.3	14.4	-
IC2810	11.429139	+	14.676667	1.3	14.4	-
IC2810	11.430417	+	14.668611	0.4	15.6	-
IC2811	11.429083	+	9.170278	0.6	15.0	-
IC2812	11.432194	+	11.530278	0.5	15.2	-
IC2813	11.435111	+	11.256111	0.3	16.2	-
IC2814	11.435722	+	9.661667	0.3	15.2	-
IC2815	11.437917	+	12.803611	0.4	15.4	-
IC2816	11.438417	+	10.636389	0.6	15.0	-
IC2817	11.438583	+	9.148056	0.0	0.0	-
IC2818	11.440778	+	12.921667	0.3	16.9	-
IC2819	11.441000	+	13.844722	0.5	14.9	-
IC2820	11.440778	+	10.238889	0.4	15.9	-
IC2821	11.443028	+	13.962500	0.3	15.0	-
IC2822	11.442778	+	11.439722	1.5	13.6	-
IC2823	11.445722	+	12.847778	0.7	14.4	-
IC2824	11.451333	+	14.085278	0.0	0.0	-
IC2825	11.451000	+	8.444167	0.0	0.0	-
IC2826	11.451694	+	13.238611	0.6	14.1	-
IC2827	11.452722	+	11.514444	0.0	0.0	-
IC2828	11.453083	+	8.732222	0.9	13.5	-
IC2829	11.454139	+	10.322778	0.5	14.3	-
IC2830	11.456028	+	7.814167	0.5	14.5	-
IC2831	11.456306	+	8.979167	0.0	0.0	-
IC2832	11.456944	+	13.989722	0.0	0.0	-
IC2833	11.457250	+	13.602778	0.0	0.0	-
IC2834	11.458833	+	13.570556	0.2	15.5	-
IC2835	11.458750	+	12.143333	0.4	16.8	-
IC2836	11.460361	+	9.085556	0.0	0.0	-
IC2837	11.461639	+	10.313056	0.4	14.8	-
IC2838	11.462556	+	14.011667	0.2	16.0	-
IC2839	11.462639	+	10.819722	0.3	15.7	-
IC2840	11.463194	+	13.426111	0.4	16.9	-
IC2841	11.463583	+	12.601667	0.0	0.0	-
IC2842	11.463250	+	9.651944	0.3	15.4	-
IC2843	11.466139	+	13.183889	0.3	14.8	-
IC2844	11.466139	+	11.453333	0.5	15.0	-
IC2845	11.466778	+	12.530278	0.4	17.0	-
IC2846	11.466778	+	11.158611	0.9	14.5	-
IC2847	11.467611	+	13.929444	0.2	16.2	-
IC2848	11.470444	+	13.030833	0.3	17.4	-
IC2849	11.469917	+	9.093889	0.0	0.0	-
IC2850	11.470278	+	9.062778	0.7	14.4	-
IC2851	11.470694	+	11.394167	0.4	15.2	-
IC2852	11.470556	+	9.801111	0.4	16.5	-
IC2853	11.470778	+	9.147778	1.0	13.7	-
IC2854	11.472167	+	8.968889	0.0	0.0	-
IC2855	11.473583	+	9.687778	0.2	16.2	-
IC2856	11.471194	-	12.890556	0.8	13.7	-
IC2857	11.475278	+	9.103889	1.8	14.5	-
IC2858	11.476667	+	13.661389	0.3	14.5	-
IC2859	11.478278	+	9.108889	0.0	0.0	-
IC2860	11.479056	+	14.041389	0.2	15.5	-
IC2861	11.483028	+	38.851944	0.8	14.3	-
IC2862	11.478694	+	10.127778	0.3	16.4	-
IC2863	11.481667	+	9.095278	0.0	0.0	-
IC2864	11.483222	+	12.368056	0.4	16.9	-
IC2865	11.483250	+	9.115278	0.0	0.0	-
IC2866	11.483333	+	9.042222	0.0	0.0	-
IC2867	11.483444	+	9.090000	0.4	14.6	-
IC2868	11.484917	+	9.095000	0.0	0.0	-
IC2869	11.485750	+	9.017778	0.0	0.0	-
IC2870	11.486750	+	11.865000	1.3	14.9	-
IC2871	11.489056	+	8.602500	0.8	14.3	-
IC2872	11.471111	-	62.983333	15.0	0.0	-
IC2873	11.490972	+	13.220000	0.7	14.6	-
IC2874	11.490917	+	10.627778	0.4	16.2	-
IC2875	11.493028	+	12.990833	0.0	0.0	-
IC2876	11.492639	+	9.016111	0.6	15.0	-
IC2877	11.493750	+	12.853611	0.3	15.4	-
IC2878	11.493944	+	9.967500	0.35	15.2	-
IC2879	11.495611	+	9.013611	0.5	15.2	-
IC2880	11.498083	+	13.198889	0.0	0.0	-
IC2881	11.498472	+	12.511389	0.3	16.0	-
IC2882	11.502639	+	11.989722	0.0	0.0	-
IC2883	11.504361	+	10.911389	0.2	16.7	-
IC2884	11.461833	-	79.735833	0.7	0.0	-
IC2885	11.506250	+	9.772222	0.0	0.0	-
IC2886	11.506778	+	11.563056	0.2	16.5	-
IC2887	11.508194	+	9.388333	0.9	14.5	-
IC2888	11.509722	+	9.908889	0.0	0.0	-
IC2889	11.508028	-	13.091667	1.3	13.8	-
IC2890	11.512806	+	13.182500	0.0	0.0	-
IC2891	11.513361	+	12.677500	0.3	15.7	-
IC2892	11.513611	+	10.588056	0.5	15.2	-
IC2893	11.514778	+	13.391944	0.2	15.7	-
IC2893	11.514833	+	13.390000	0.4	14.8	-
IC2894	11.515944	+	13.235000	0.4	14.6	-
IC2895	11.515917	+	9.977500	0.0	0.0	-
IC2896	11.520389	+	12.350556	0.3	16.2	-
IC2897	11.522083	+	11.549167	0.0	0.0	-
IC2898	11.522333	+	13.335556	0.3	15.7	-
IC2899	11.522333	+	10.635000	0.0	0.0	-
IC2900	11.524889	+	13.167778	0.3	16.9	-
IC2901	11.525583	+	12.700278	0.4	17.1	-
IC2902	11.525889	+	14.222500	0.0	0.0	-
IC2903	11.528000	+	12.642222	0.4	15.2	-
IC2904	11.528472	+	13.184722	0.0	0.0	-
IC2905	11.529750	+	9.106944	0.0	0.0	-
IC2906	11.530444	+	13.132778	0.0	0.0	-
IC2907	11.530278	+	9.899167	0.0	0.0	-
IC2908	11.530722	+	12.938056	0.0	0.0	-
IC2909	11.530806	+	11.470278	0.2	16.0	-
IC2910	11.531833	-	9.724722	1.7	13.6	-
IC2911	11.534806	+	12.978056	0.0	0.0	-
IC2912	11.535278	+	11.710278	0.5	15.2	-
IC2913	11.530917	-	30.410556	0.8	13.0	-
IC2914	11.536778	+	13.491944	0.6	14.6	-
IC2915	11.537667	+	14.483889	0.0	0.0	-
IC2916	11.537806	+	11.683889	0.0	0.0	-
IC2917	11.538722	+	10.945833	0.15	16.7	-
IC2918	11.540611	+	13.248611	0.0	0.0	-
IC2919	11.543056	+	14.190278	0.4	15.9	-
IC2919	11.543167	+	14.192222	0.2	16.0	-
IC2920	11.546944	+	12.557222	0.0	0.0	-
IC2921	11.547000	+	10.296944	0.5	16.0	-
IC2922	11.547583	+	12.922500	0.0	0.0	-
IC2923	11.548250	+	13.163889	0.2	15.5	-
IC2924	11.547861	+	9.023889	0.0	0.0	-
IC2925	11.553667	+	34.265556	0.5	14.9	-
IC2926	11.551306	+	12.436944	0.0	0.0	-
IC2927	11.551361	+	13.085278	0.0	0.0	-
IC2928	11.558306	+	34.316111	1.1	13.7	-
IC2929	11.558722	+	12.136667	0.5	15.9	-
IC2930	11.562250	+	10.088611	0.5	14.9	-
IC2931	11.564056	+	12.466667	0.0	0.0	-
IC2932	11.564861	+	10.543889	0.0	0.0	-
IC2933	11.570194	+	34.312778	1.3	14.3	-
IC2934	11.572111	+	13.321389	0.5	15.3	-
IC2935	11.580167	+	10.250000	0.0	0.0	-
IC2936	11.582472	+	13.008611	0.2	14.5	-
IC2937	11.584278	+	10.103889	0.0	0.0	-
IC2938	11.593417	+	13.680000	0.6	14.2	-
IC2938	11.593556	+	13.674722	0.4	15.7	-
IC2938	11.593167	+	13.680833	0.2	16.0	-
IC2939	11.593889	+	10.697222	0.0	0.0	-
IC2940	11.600750	+	21.961667	0.0	0.0	-
IC2941	11.602778	+	10.055833	0.9	13.7	-
IC2942	11.603333	+	11.815278	0.4	15.4	-
IC2943	11.611722	+	54.845833	0.4	14.3	-
IC2944	11.596472	-	63.019722	40.0	0.0	-
IC2945	11.617833	+	12.926944	1.0	13.8	-
IC2946	11.624889	+	32.253056	0.5	14.2	-
IC2947	11.625306	+	31.361667	0.7	14.0	-
IC2948	11.651389	-	63.443333	45.0	0.0	-
IC2949	11.681778	-	46.454444	0.0	0.0	-
IC2950	11.693833	+	37.992500	0.6	14.2	-
IC2951	11.723444	+	19.749722	1.4	13.6	-
IC2952	11.738083	+	33.351111	0.4	14.9	-
IC2953	11.740500	+	33.355833	1.2	14.0	-
IC2954	11.750889	+	26.786667	0.0	0.0	-
IC2955	11.751389	+	19.622778	0.9	14.1	-
IC2956	11.754889	+	26.766667	1.2	13.8	-
IC2957	11.760278	+	31.299444	0.8	14.1	-
IC2958	11.761750	+	33.154167	0.5	15.7	-
IC2959	11.769472	+	33.109444	1.4	14.8	-
IC2960	11.772139	+	35.004167	0.5	14.8	-
IC2961	11.797083	+	31.345278	0.2	14.7	-
IC2962	11.818250	-	12.311111	0.0	0.0	-
IC2963	11.823389	-	5.118056	1.5	13.9	-
IC2964	11.831222	+	12.050278	0.0	0.0	-
IC2965	11.900417	-	19.568889	2.9	11.8	-
IC2966	11.836917	-	64.871389	3.0	0.0	-
IC2967	11.848667	+	30.851111	0.9	13.7	-
IC2968	11.875139	+	20.625833	0.8	14.5	-
IC2969	11.875333	-	3.873056	1.3	12.9	-
IC2970	11.885833	-	23.123333	0.0	0.0	-
IC2971	11.890972	+	30.697500	0.3	14.9	-
IC2972	11.894472	-	3.997222	1.6	13.1	-
IC2973	11.897417	+	33.365833	1.4	13.7	-
IC2974	11.896861	-	5.168333	2.2	13.2	-
IC2975	11.901667	-	5.561667	0.0	0.0	-
IC2976	11.933639	-	2.720556	1.1	12.9	-
IC2977	11.920694	-	37.696111	1.6	12.3	-
IC2978	11.939750	+	32.038611	1.1	14.6	-
IC2979	11.948389	+	32.158611	0.9	13.5	-
IC2980	11.958333	-	73.685000	1.2	12.4	-
IC2981	11.928472	+	32.190000	0.4	14.0	-
IC2982	11.964250	+	27.868333	0.5	14.3	-
IC2983	11.971111	-	2.110000	0.0	0.0	-
IC2984	11.985333	+	30.697500	0.7	14.8	-
IC2985	11.986806	+	30.731111	1.0	14.2	-
IC2986	11.997083	+	30.845000	0.7	13.9	-
IC2987	12.056833	+	38.813333	0.5	14.6	-
IC2988	12.061722	+	3.429444	0.0	0.0	-
IC2989	12.076111	+	1.801389	1.0	13.7	-
IC2990	12.077361	+	11.050000	0.8	15.1	-
IC2991	12.086806	+	10.640000	0.7	14.6	-
IC2992	12.087722	+	30.855278	0.6	14.1	-
IC2993	12.093972	+	32.822222	0.4	14.5	-
IC2994	12.091083	+	12.703056	0.3	14.7	-
IC2995	12.096389	-	27.941667	3.0	12.2	-
IC2996	12.096806	-	29.971944	1.6	13.5	-
IC2997	12.095833	+	20.281667	0.0	0.0	-
IC2998	12.098333	+	20.750000	0.0	0.0	-
IC2999	12.099306	+	31.348333	0.7	14.8	-
IC3000	12.102222	-	29.673333	0.0	0.0	-
IC3001	12.104639	+	33.526111	0.8	14.9	-
IC3002	12.117833	+	33.382500	0.5	15.6	-
IC3003	12.125694	+	32.813333	0.8	14.3	-
IC3004	12.119500	+	13.247500	1.0	14.6	-
IC3005	12.120639	-	30.026111	2.3	13.0	-
IC3006	12.123028	+	13.003889	0.0	0.0	-
IC3007	12.125194	+	31.348611	0.3	14.7	-
IC3008	12.131056	+	13.578056	0.9	14.0	-
IC3009	12.133361	+	12.646389	0.0	0.0	-
IC3010	12.132583	-	30.339444	1.9	12.2	-
IC3011	12.135972	+	10.378889	4.3	11.4	-
IC3012	12.139972	+	11.176944	0.5	14.3	-
IC3013	12.140444	+	10.016667	0.9	14.3	-
IC3014	12.143583	+	38.831944	1.2	13.5	-
IC3015	12.150028	-	31.519444	2.9	12.2	-
IC3016	12.155139	+	11.429722	0.6	14.5	-
IC3017	12.156306	+	13.618611	0.4	15.9	-
IC3018	12.156917	+	13.575556	0.6	14.4	-
IC3019	12.156194	+	13.992222	1.4	13.2	-
IC3020	12.157528	+	14.225000	0.3	15.7	-
IC3021	12.165139	+	13.049722	0.9	14.3	-
IC3022	12.167306	+	38.740556	2.9	13.5	-
IC3023	12.167194	+	14.366944	1.3	14.6	-
IC3024	12.170000	+	12.325556	1.0	14.4	-
IC3025	12.173056	+	10.188611	0.7	14.2	-
IC3026	12.176111	-	29.923333	0.0	0.0	-
IC3027	12.175000	+	14.193333	0.0	0.0	-
IC3028	12.176556	+	11.761389	0.6	14.3	-
IC3029	12.178278	+	13.331389	1.4	13.8	-
IC3030	12.185000	+	14.143333	0.0	0.0	-
IC3031	12.184500	+	13.308056	0.7	15.2	-
IC3032	12.185500	+	14.275278	1.0	13.8	-
IC3033	12.186111	+	13.588056	1.1	14.3	-
IC3034	12.196583	+	14.201389	0.6	15.2	-
IC3035	12.203278	+	13.246111	1.2	13.5	-
IC3036	12.204194	+	12.488611	1.6	13.7	-
IC3037	12.205694	+	9.985833	0.4	14.6	-
IC3038	12.209056	+	11.353333	0.8	14.5	-
IC3039	12.209056	+	12.310000	1.0	14.5	-
IC3040	12.209583	+	11.074167	0.7	14.6	-
IC3041	12.211861	+	12.763056	0.6	16.2	-
IC3042	12.212833	+	10.864167	5.0	11.4	-
IC3043	12.213111	+	10.010000	0.7	15.4	-
IC3044	12.213444	+	13.976111	2.0	13.5	-
IC3045	12.216583	+	12.779444	0.0	0.0	-
IC3046	12.218833	+	12.918611	1.3	14.4	-
IC3047	12.220722	+	12.997222	0.4	15.2	-
IC3048	12.222889	+	13.070000	0.0	0.0	-
IC3049	12.225889	+	14.482778	0.6	14.7	-
IC3049	12.226139	+	14.479167	0.5	14.7	-
IC3050	12.229778	+	13.424722	2.5	11.7	-
IC3051	12.231500	+	13.172778	2.2	12.3	-
IC3052	12.230083	+	12.690278	0.4	15.4	-
IC3053	12.231111	+	14.222500	0.8	14.6	-
IC3054	12.237361	+	13.542222	0.5	15.2	-
IC3055	12.239583	+	12.091667	0.4	16.1	-
IC3056	12.243861	+	13.779722	0.0	0.0	-
IC3057	12.250556	-	44.473333	0.0	0.0	-
IC3058	12.246500	+	14.095278	0.7	15.7	-
IC3059	12.248639	+	13.460833	1.6	14.2	-
IC3060	12.250556	+	12.547778	0.9	13.9	-
IC3061	12.251194	+	14.028889	2.2	13.6	-
IC3062	12.251417	+	13.594444	0.9	14.0	-
IC3063	12.251889	+	12.016111	1.0	13.9	-
IC3064	12.254639	+	13.022778	6.4	12.2	-
IC3065	12.253472	+	14.433611	1.1	13.6	-
IC3066	12.254500	+	13.473611	1.0	14.7	-
IC3067	12.254389	+	23.958889	0.9	14.7	-
IC3068	12.256444	+	11.511111	0.6	16.3	-
IC3069	12.255500	+	10.160833	0.5	15.4	-
IC3070	12.256833	+	13.039444	0.0	0.0	-
IC3071	12.258833	+	9.545556	0.0	0.0	-
IC3072	12.260583	+	9.555556	0.0	0.0	-
IC3073	12.259917	+	13.619722	1.0	14.4	-
IC3074	12.262806	+	10.698611	2.3	14.1	-
IC3075	12.265278	+	23.596111	0.8	14.5	-
IC3076	12.267778	+	9.079167	0.0	0.0	-
IC3077	12.265583	+	14.432778	0.9	14.1	-
IC3078	12.266667	+	12.687778	0.5	14.5	-
IC3079	12.267833	+	11.535000	0.5	14.5	-
IC3080	12.267389	+	14.190000	0.6	14.1	-
IC3081	12.269167	+	12.691111	0.6	14.5	-
IC3082	12.270028	+	23.841944	0.8	15.2	-
IC3083	12.273333	+	12.594444	0.0	0.0	-
IC3084	12.273167	+	23.918333	0.4	14.8	-
IC3085	12.273889	+	9.469167	0.0	0.0	-
IC3086	12.274389	+	9.009167	0.0	0.0	-
IC3087	12.274056	+	13.289167	0.0	0.0	-
IC3088	12.274556	+	9.458889	0.0	0.0	-
IC3089	12.274889	+	23.828333	0.6	14.7	-
IC3090	12.275444	+	9.439722	0.0	0.0	-
IC3091	12.274778	+	14.012500	1.3	14.0	-
IC3092	12.275611	+	10.046389	0.4	15.2	-
IC3093	12.278389	+	14.278333	0.4	14.5	-
IC3094	12.282194	+	13.625556	0.5	13.7	-
IC3095	12.282028	+	23.958056	0.6	14.9	-
IC3096	12.281194	+	14.515278	1.2	14.3	-
IC3097	12.283611	+	9.407500	0.6	14.2	-
IC3098	12.286028	+	7.190833	4.2	11.6	-
IC3099	12.285917	+	12.453333	1.9	14.2	-
IC3100	12.284806	+	12.289444	1.5	13.9	-
IC3101	12.288750	+	11.943333	0.6	14.3	-
IC3102	12.290500	+	6.689444	2.5	11.9	-
IC3103	12.291222	+	9.360556	0.0	0.0	-
IC3104	12.312806	-	79.730833	3.7	12.6	-
IC3105	12.292639	+	12.386111	1.9	14.1	-
IC3106	12.296056	+	9.613056	0.0	0.0	-
IC3107	12.296389	+	10.844722	1.4	13.3	-
IC3108	12.295167	+	13.379444	0.7	14.0	-
IC3109	12.295556	+	13.171111	0.5	14.7	-
IC3110	12.295778	+	37.400278	0.55	16.0	-
IC3111	12.297417	+	8.430833	0.5	14.1	-
IC3112	12.296750	+	26.030833	0.9	14.4	-
IC3113	12.299472	+	7.185556	2.3	12.7	-
IC3114	12.299111	+	9.135278	0.0	0.0	-
IC3115	12.299972	+	6.654167	1.7	13.1	-
IC3116	12.299222	+	25.076111	0.5	15.4	-
IC3117	12.301306	+	9.076389	0.0	0.0	-
IC3118	12.303083	+	9.500278	1.5	14.1	-
IC3119	12.302333	+	24.688889	0.3	14.8	-
IC3120	12.304250	+	13.748333	0.4	14.7	-
IC3121	12.304806	+	13.257222	0.6	16.5	-
IC3122	12.305944	+	25.217222	1.4	13.5	-
IC3123	12.307667	+	8.065000	0.0	0.0	-
IC3124	12.307667	+	9.588611	0.0	0.0	-
IC3125	12.307083	+	24.365556	0.0	0.0	-
IC3126	12.310306	+	13.814167	0.5	15.7	-
IC3127	12.309778	+	11.870000	0.6	15.3	-
IC3128	12.311639	+	11.731389	0.6	14.2	-
IC3128	12.311972	+	11.726389	0.2	15.2	-
IC3129	12.312500	+	9.591111	0.0	0.0	-
IC3130	12.313750	+	8.233889	0.0	0.0	-
IC3131	12.314111	+	7.861389	1.4	13.8	-
IC3132	12.314111	+	7.861389	1.4	13.8	-
IC3133	12.315167	+	7.638889	0.0	0.0	-
IC3134	12.315556	+	8.962222	0.7	13.8	-
IC3135	12.314722	+	27.491944	0.4	15.7	-
IC3136	12.315889	+	6.183611	0.9	14.3	-
IC3137	12.315167	+	12.469444	1.1	15.6	-
IC3138	12.315583	+	12.445278	0.3	15.4	-
IC3138	12.315611	+	12.442222	0.2	16.7	-
IC3139	12.316861	+	9.126944	0.0	0.0	-
IC3140	12.316000	+	27.130000	0.0	0.0	-
IC3141	12.316250	+	24.186389	0.9	14.5	-
IC3142	12.317167	+	13.981667	0.5	15.3	-
IC3142	12.318083	+	13.980556	0.7	14.5	-
IC3143	12.318167	+	27.298056	0.6	14.7	-
IC3144	12.319361	+	25.297500	0.4	15.5	-
IC3145	12.319583	+	24.294167	0.0	0.0	-
IC3146	12.320111	+	25.714722	0.4	15.3	-
IC3147	12.321417	+	12.016667	0.5	15.5	-
IC3147	12.321861	+	12.018333	0.3	15.0	-
IC3148	12.322667	+	7.870556	0.7	14.1	-
IC3149	12.323389	+	12.301389	0.8	14.2	-
IC3150	12.324583	+	7.798889	0.4	14.5	-
IC3151	12.325778	+	9.414722	0.8	14.2	-
IC3152	12.326639	-	26.144722	1.8	12.5	-
IC3153	12.326889	+	5.398333	0.5	14.3	-
IC3154	12.326083	+	25.586389	0.4	15.1	-
IC3155	12.329222	+	6.006389	1.2	14.2	-
IC3156	12.328944	+	9.148611	0.6	14.6	-
IC3157	12.329972	+	12.422222	0.8	14.3	-
IC3158	12.330194	+	9.291667	0.0	0.0	-
IC3159	12.331444	+	11.674444	0.5	15.9	-
IC3160	12.333333	+	9.101667	0.0	0.0	-
IC3161	12.333667	+	8.999167	0.0	0.0	-
IC3162	12.334194	+	8.997222	0.0	0.0	-
IC3163	12.334306	+	9.256667	0.0	0.0	-
IC3164	12.334778	+	24.956667	0.0	0.0	-
IC3165	12.334639	+	27.975000	1.9	13.3	-
IC3166	12.331667	+	60.695000	0.0	0.0	-
IC3167	12.338556	+	9.545278	1.4	13.7	-
IC3168	12.338472	+	27.919722	0.8	14.8	-
IC3169	12.339250	+	25.599444	0.3	15.0	-
IC3170	12.340722	+	9.424444	0.4	14.3	-
IC3171	12.340000	+	25.561111	0.8	13.7	-
IC3172	12.340139	+	27.819167	0.5	15.5	-
IC3173	12.341694	+	11.341389	0.3	14.2	-
IC3174	12.341528	+	10.245556	0.8	14.4	-
IC3175	12.342583	+	9.853889	0.5	14.5	-
IC3176	12.341667	+	25.515278	0.5	15.2	-
IC3177	12.343333	+	14.128333	0.0	0.0	-
IC3178	12.343056	+	26.170000	0.0	0.0	-
IC3179	12.343806	+	26.165278	0.3	15.0	-
IC3180	12.340000	+	60.684444	0.0	0.0	-
IC3181	12.345028	+	29.345556	1.5	13.1	-
IC3182	12.346667	+	12.728333	0.0	0.0	-
IC3183	12.346917	+	6.686389	0.0	0.0	-
IC3184	12.346306	+	24.915556	0.6	15.0	-
IC3184	12.346528	+	24.917500	0.3	16.0	-
IC3185	12.347944	+	25.429444	0.3	14.9	-
IC3186	12.348861	+	24.669167	0.6	15.0	-
IC3187	12.348556	+	11.161389	0.6	14.7	-
IC3188	12.348639	+	11.008611	0.6	14.4	-
IC3189	12.348944	+	25.426389	0.3	14.8	-
IC3190	12.350667	+	9.570000	0.0	0.0	-
IC3191	12.351472	+	7.704444	0.0	0.0	-
IC3192	12.351306	+	11.753889	0.6	14.8	-
IC3193	12.350333	+	27.898611	0.9	14.8	-
IC3194	12.352528	+	25.133611	0.4	15.0	-
IC3195	12.354861	+	25.808056	0.4	15.0	-
IC3196	12.357417	+	11.757778	0.4	15.9	-
IC3197	12.357167	+	25.443889	0.0	0.0	-
IC3198	12.358667	+	26.366389	0.0	0.0	-
IC3199	12.362639	+	10.596111	1.0	14.0	-
IC3200	12.360333	+	26.760833	0.3	15.3	-
IC3201	12.361194	+	25.726111	0.3	15.9	-
IC3202	12.362278	+	27.057500	0.3	16.4	-
IC3203	12.362667	+	25.884167	1.5	14.7	-
IC3204	12.364028	+	24.248889	0.3	15.5	-
IC3205	12.364139	+	26.341389	0.5	14.5	-
IC3206	12.364250	+	26.364167	0.4	14.9	-
IC3207	12.364583	+	24.354444	0.7	15.2	-
IC3208	12.365417	+	11.966944	1.2	14.7	-
IC3209	12.368361	+	11.754722	0.8	14.4	-
IC3210	12.366889	+	28.431111	0.4	14.6	-
IC3211	12.368694	+	8.990556	0.8	14.5	-
IC3212	12.367611	+	28.185833	0.5	15.0	-
IC3213	12.368806	+	23.868889	1.2	14.7	-
IC3214	12.369194	+	27.235000	0.0	0.0	-
IC3215	12.369500	+	26.051667	1.8	14.4	-
IC3216	12.369944	+	25.286667	0.3	15.2	-
IC3217	12.370417	+	26.385833	0.3	15.0	-
IC3217	12.370306	+	26.388056	0.3	15.7	-
IC3218	12.372111	+	6.927222	0.4	14.7	-
IC3219	12.370833	+	25.951111	0.7	15.2	-
IC3220	12.372694	+	10.601111	1.0	14.8	-
IC3221	12.372250	+	25.283333	0.3	15.9	-
IC3222	12.372083	+	28.831389	0.9	14.8	-
IC3223	12.375167	+	9.487222	0.0	0.0	-
IC3224	12.376667	+	12.158333	0.4	15.6	-
IC3225	12.377500	+	6.676389	1.8	13.9	-
IC3226	12.376278	+	26.065000	0.0	0.0	-
IC3227	12.376556	+	24.085833	0.4	16.1	-
IC3228	12.377611	+	24.330000	0.7	14.7	-
IC3229	12.381333	+	6.680000	1.0	14.4	-
IC3230	12.377667	+	27.746667	0.3	15.8	-
IC3231	12.378806	+	24.820556	0.5	15.2	-
IC3232	12.379944	+	24.425833	0.0	0.0	-
IC3233	12.381917	+	12.566389	0.3	15.5	-
IC3234	12.381139	+	28.112778	0.3	15.2	-
IC3235	12.382750	+	13.545278	0.5	15.7	-
IC3236	12.383389	+	10.101667	0.5	15.7	-
IC3237	12.382778	+	28.493889	0.6	15.2	-
IC3238	12.385111	+	14.458889	0.4	14.1	-
IC3239	12.385972	+	11.725833	0.8	14.8	-
IC3240	12.385389	+	10.361944	0.5	15.8	-
IC3241	12.385667	+	26.905833	0.4	16.3	-
IC3242	12.386222	+	26.249444	0.4	15.2	-
IC3243	12.386472	+	27.765556	0.7	14.7	-
IC3244	12.386750	+	14.389167	0.8	14.4	-
